{"AddressEncoded":[1.0,0.0,0.0,0.0,0.0,0.0],"Address":"cantho","Distance":3300.0,"Rating":79.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":90.0,"Price":742500.0,"Label":742500.0,"Score":1355970.1}
{"AddressEncoded":[1.0,0.0,0.0,0.0,0.0,0.0],"Address":"cantho","Distance":300.0,"Rating":89.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":72.0,"Price":877500.0,"Label":877500.0,"Score":906888.25}
{"AddressEncoded":[1.0,0.0,0.0,0.0,0.0,0.0],"Address":"cantho","Distance":3400.0,"Rating":97.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":35.0,"Price":526500.0,"Label":526500.0,"Score":829776.06}
{"AddressEncoded":[1.0,0.0,0.0,0.0,0.0,0.0],"Address":"cantho","Distance":500.0,"Rating":98.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":150.0,"Price":2070000.0,"Label":2070000.0,"Score":2369423.8}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1800.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":150.0,"Price":3385800.0,"Label":3385800.0,"Score":2648980.8}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":3000.0,"Rating":55.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":56.0,"Price":2000000.0,"Label":2000000.0,"Score":1586991.8}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":4700.0,"Rating":91.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":400.0,"Price":3125500.0,"Label":3125500.0,"Score":3267415.8}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":2500.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":500.0,"Price":4495500.0,"Label":4495500.0,"Score":2031504.4}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":3200.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":250.0,"Price":5100000.0,"Label":5100000.0,"Score":1464936.2}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1400.0,"Rating":94.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":140.0,"Price":1296000.0,"Label":1296000.0,"Score":1792576.9}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1300.0,"Rating":80.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":300.0,"Price":1404000.0,"Label":1404000.0,"Score":1064159.5}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":300.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":100.0,"Price":4000000.0,"Label":4000000.0,"Score":3281603.8}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1700.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":120.0,"Price":1008000.0,"Label":1008000.0,"Score":1618713.0}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1400.0,"Rating":60.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":280.0,"Price":1960000.0,"Label":1960000.0,"Score":2223374.2}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1500.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":225.0,"Price":4500000.0,"Label":4500000.0,"Score":3460211.5}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1800.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":120.0,"Price":1800000.0,"Label":1800000.0,"Score":1630310.9}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1300.0,"Rating":95.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":87.0,"Price":2700000.0,"Label":2700000.0,"Score":2089331.0}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1900.0,"Rating":76.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":40.0,"Price":439200.0,"Label":439200.0,"Score":1174821.2}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1500.0,"Rating":93.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":250.0,"Price":3000000.0,"Label":3000000.0,"Score":2956800.5}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":2000.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":130.0,"Price":579600.0,"Label":579600.0,"Score":869305.94}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1800.0,"Rating":97.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":100.0,"Price":1154250.0,"Label":1154250.0,"Score":1687661.1}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":10900.0,"Rating":80.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":20.0,"Price":1610000.0,"Label":1610000.0,"Score":1641528.6}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":2100.0,"Rating":78.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":130.0,"Price":735300.0,"Label":735300.0,"Score":638357.44}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":300.0,"Rating":86.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":101.0,"Price":2700000.0,"Label":2700000.0,"Score":2619184.0}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1500.0,"Rating":96.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":300.0,"Price":4275000.0,"Label":4275000.0,"Score":3308324.5}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":250.0,"Rating":95.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":70.0,"Price":1800000.0,"Label":1800000.0,"Score":1729973.1}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":12200.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":300.0,"Price":4500000.0,"Label":4500000.0,"Score":5164989.0}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1900.0,"Rating":92.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":250.0,"Price":1100000.0,"Label":1100000.0,"Score":1324631.2}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1500.0,"Rating":45.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":300.0,"Price":1494000.0,"Label":1494000.0,"Score":1477439.0}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1100.0,"Rating":80.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":160.0,"Price":1462500.0,"Label":1462500.0,"Score":1651559.8}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":2100.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":200.0,"Price":1350000.0,"Label":1350000.0,"Score":1773799.4}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":2000.0,"Rating":95.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":35.0,"Price":500000.0,"Label":500000.0,"Score":649337.6}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":2200.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":100.0,"Price":1656000.0,"Label":1656000.0,"Score":1625280.8}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1700.0,"Rating":82.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":18.0,"Price":1300000.0,"Label":1300000.0,"Score":816283.8}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1600.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":100.0,"Price":1674340.0,"Label":1674340.0,"Score":1189351.8}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1400.0,"Rating":88.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":400.0,"Price":2400000.0,"Label":2400000.0,"Score":2790762.8}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1700.0,"Rating":89.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":200.0,"Price":1008000.0,"Label":1008000.0,"Score":1490558.6}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1600.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":40.0,"Price":552500.0,"Label":552500.0,"Score":1381475.6}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":2300.0,"Rating":77.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":99.0,"Price":1599000.0,"Label":1599000.0,"Score":663535.2}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1100.0,"Rating":87.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":100.0,"Price":1193400.0,"Label":1193400.0,"Score":1799362.6}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":3100.0,"Rating":97.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":400.0,"Price":2550000.0,"Label":2550000.0,"Score":4726744.5}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":1600.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":60.0,"Price":1539000.0,"Label":1539000.0,"Score":1755310.4}
{"AddressEncoded":[0.0,1.0,0.0,0.0,0.0,0.0],"Address":"dalat","Distance":250.0,"Rating":82.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":600000.0,"Label":600000.0,"Score":921344.1}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2500.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":71.0,"Price":1000000.0,"Label":1000000.0,"Score":1169188.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3000.0,"Rating":97.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":35.0,"Price":400000.0,"Label":400000.0,"Score":552233.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":12400.0,"Rating":50.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":54.0,"Price":1520352.0,"Label":1520352.0,"Score":3771768.2}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":79.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":70.0,"Price":2400000.0,"Label":2400000.0,"Score":1258897.9}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3300.0,"Rating":92.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":75.0,"Price":3420000.0,"Label":3420000.0,"Score":3020833.2}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":10000.0,"Rating":68.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":300.0,"Price":7000000.0,"Label":7000000.0,"Score":7122389.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":1000.0,"Rating":85.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":270.0,"Price":5130000.0,"Label":5130000.0,"Score":5201681.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":9600.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":90.0,"Price":2500000.0,"Label":2500000.0,"Score":2865605.8}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":12400.0,"Rating":65.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":72.0,"Price":1575773.0,"Label":1575773.0,"Score":4379238.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":9000.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":60.0,"Price":1600000.0,"Label":1600000.0,"Score":1872658.6}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2300.0,"Rating":95.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":65.0,"Price":645697.0,"Label":645697.0,"Score":718211.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3000.0,"Rating":83.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":100.0,"Price":2565000.0,"Label":2565000.0,"Score":2764894.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3500.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":70.0,"Price":270000.0,"Label":270000.0,"Score":786284.44}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3000.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":130.0,"Price":3800000.0,"Label":3800000.0,"Score":3343104.8}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":1400.0,"Rating":88.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":741000.0,"Label":741000.0,"Score":516273.12}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":4600.0,"Rating":94.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":400.0,"Price":7200000.0,"Label":7200000.0,"Score":4205759.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":12400.0,"Rating":70.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":70.0,"Price":2000000.0,"Label":2000000.0,"Score":4777902.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":11800.0,"Rating":97.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":515.0,"Price":13940630.0,"Label":13940630.0,"Score":13642921.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":12400.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":90.0,"Price":1996583.0,"Label":1996583.0,"Score":3714193.8}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":1300.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":300.0,"Price":3847500.0,"Label":3847500.0,"Score":1934455.2}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2500.0,"Rating":80.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":33.0,"Price":550000.0,"Label":550000.0,"Score":661822.2}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":4900.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":350.0,"Price":8500000.0,"Label":8500000.0,"Score":8408560.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":12400.0,"Rating":87.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":270.0,"Price":4370000.0,"Label":4370000.0,"Score":6064125.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":12400.0,"Rating":82.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":85.0,"Price":1748000.0,"Label":1748000.0,"Score":3087165.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3900.0,"Rating":93.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":45.0,"Price":801970.0,"Label":801970.0,"Score":1129491.1}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2800.0,"Rating":91.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":140.0,"Price":2065500.0,"Label":2065500.0,"Score":1733352.4}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":12400.0,"Rating":79.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":85.0,"Price":1496250.0,"Label":1496250.0,"Score":3217554.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":4500.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":20.0,"Price":3000000.0,"Label":3000000.0,"Score":2037363.6}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":5000.0,"Rating":86.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":400.0,"Price":11337662.0,"Label":11337662.0,"Score":11383311.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3300.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":75.0,"Price":720000.0,"Label":720000.0,"Score":1307584.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":5100.0,"Rating":80.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":40.0,"Price":1552500.0,"Label":1552500.0,"Score":1171679.2}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":4900.0,"Rating":50.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":200.0,"Price":3185000.0,"Label":3185000.0,"Score":4277357.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":11600.0,"Rating":60.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":400.0,"Price":5500000.0,"Label":5500000.0,"Score":6039335.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2500.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":134.0,"Price":1152000.0,"Label":1152000.0,"Score":1238129.0}
