{"AddressEncoded":[1.0,0.0,0.0,0.0,0.0,0.0],"Address":"cantho","Distance":3300.0,"Rating":79.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":90.0,"Price":742500.0,"Label":742500.0,"Score":1355970.1}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":500.0,"Rating":96.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":48.0,"Price":1003500.0,"Label":1003500.0,"Score":973475.94}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2800.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":700.0,"Price":16129032.0,"Label":16129032.0,"Score":15321606.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3600.0,"Rating":97.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":40.0,"Price":800000.0,"Label":800000.0,"Score":831364.2}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":5000.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":400.0,"Price":13297577.0,"Label":13297577.0,"Score":8912777.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3800.0,"Rating":45.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":55.0,"Price":495720.0,"Label":495720.0,"Score":762323.6}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":5000.0,"Rating":88.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":430.0,"Price":8000000.0,"Label":8000000.0,"Score":11154366.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":70.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":70.0,"Price":1200000.0,"Label":1200000.0,"Score":1118545.2}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":4000.0,"Rating":76.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":580.0,"Price":9702000.0,"Label":9702000.0,"Score":9613449.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":87.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":799200.0,"Label":799200.0,"Score":666300.25}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":60.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":60.0,"Price":1200000.0,"Label":1200000.0,"Score":1095257.6}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":60.0,"Price":1300000.0,"Label":1300000.0,"Score":942535.44}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":85.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":52.0,"Price":850000.0,"Label":850000.0,"Score":873570.56}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3600.0,"Rating":82.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":150.0,"Price":558600.0,"Label":558600.0,"Score":1082701.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":7800.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":78.0,"Price":13723249.0,"Label":13723249.0,"Score":11331620.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":83.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":68.0,"Price":1199000.0,"Label":1199000.0,"Score":2363225.8}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":1600.0,"Rating":94.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":382500.0,"Label":382500.0,"Score":262944.53}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2700.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":700.0,"Price":17921148.0,"Label":17921148.0,"Score":15321606.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3300.0,"Rating":91.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":769774.0,"Label":769774.0,"Score":897199.4}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3000.0,"Rating":92.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":35.0,"Price":540000.0,"Label":540000.0,"Score":793053.3}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":8400.0,"Rating":93.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":45.0,"Price":1937500.0,"Label":1937500.0,"Score":1719491.4}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2700.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":78.0,"Price":2422500.0,"Label":2422500.0,"Score":2834335.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":73.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":70.0,"Price":855000.0,"Label":855000.0,"Score":1043633.8}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2800.0,"Rating":93.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":35.0,"Price":1177000.0,"Label":1177000.0,"Score":917399.4}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":75.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":65.0,"Price":1600000.0,"Label":1600000.0,"Score":1094736.6}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2300.0,"Rating":87.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":648000.0,"Label":648000.0,"Score":494393.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":4600.0,"Rating":80.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":520000.0,"Label":520000.0,"Score":1057068.2}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":10000.0,"Rating":75.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":600.0,"Price":6750000.0,"Label":6750000.0,"Score":8009120.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3900.0,"Rating":84.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":32.0,"Price":586625.0,"Label":586625.0,"Score":736272.9}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":720000.0,"Label":720000.0,"Score":859272.7}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2100.0,"Rating":91.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":20.0,"Price":467500.0,"Label":467500.0,"Score":661840.25}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3200.0,"Rating":94.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":40.0,"Price":831060.0,"Label":831060.0,"Score":667542.4}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":5000.0,"Rating":50.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":400.0,"Price":9000000.0,"Label":9000000.0,"Score":8720058.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2600.0,"Rating":91.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":559000.0,"Label":559000.0,"Score":631981.75}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2700.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":540000.0,"Label":540000.0,"Score":789232.06}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3300.0,"Rating":95.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":35.0,"Price":300000.0,"Label":300000.0,"Score":537654.25}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2600.0,"Rating":65.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":35.0,"Price":1125000.0,"Label":1125000.0,"Score":777470.06}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3600.0,"Rating":97.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":150.0,"Price":651700.0,"Label":651700.0,"Score":793964.8}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2600.0,"Rating":94.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":27.0,"Price":429300.0,"Label":429300.0,"Score":522730.47}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2300.0,"Rating":84.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":38.0,"Price":400000.0,"Label":400000.0,"Score":1270389.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":4900.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":300.0,"Price":4657500.0,"Label":4657500.0,"Score":4825474.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":12200.0,"Rating":83.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":390.0,"Price":4968000.0,"Label":4968000.0,"Score":5862922.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":77.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":70.0,"Price":1500000.0,"Label":1500000.0,"Score":1091559.8}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":1100.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":25.0,"Price":526500.0,"Label":526500.0,"Score":680883.9}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":11000.0,"Rating":78.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":270.0,"Price":4264313.0,"Label":4264313.0,"Score":5291810.5}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3100.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":515.0,"Price":11830107.0,"Label":11830107.0,"Score":11549507.0}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":2700.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":70.0,"Price":1757500.0,"Label":1757500.0,"Score":1069572.9}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":3400.0,"Rating":89.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":68.0,"Price":1140000.0,"Label":1140000.0,"Score":949768.1}
{"AddressEncoded":[0.0,0.0,1.0,0.0,0.0,0.0],"Address":"danang","Distance":4600.0,"Rating":95.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":140.0,"Price":3325000.0,"Label":3325000.0,"Score":5846724.5}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":3900.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":40.0,"Price":720000.0,"Label":720000.0,"Score":993469.56}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":2500.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":68.0,"Price":1200000.0,"Label":1200000.0,"Score":1101456.1}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":800.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":71.0,"Price":1275000.0,"Label":1275000.0,"Score":1330705.9}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":7100.0,"Rating":88.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":45.0,"Price":710000.0,"Label":710000.0,"Score":820615.9}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":3400.0,"Rating":92.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":20.0,"Price":477900.0,"Label":477900.0,"Score":621959.06}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":600.0,"Rating":96.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":20.0,"Price":617500.0,"Label":617500.0,"Score":740692.44}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":300.0,"Rating":77.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":32.0,"Price":700000.0,"Label":700000.0,"Score":295469.5}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":450.0,"Rating":87.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":1250000.0,"Label":1250000.0,"Score":1472730.6}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":1300.0,"Rating":83.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":25.0,"Price":541500.0,"Label":541500.0,"Score":348612.34}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":2700.0,"Rating":97.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":32.0,"Price":1850000.0,"Label":1850000.0,"Score":995221.6}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":2500.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":67.0,"Price":650000.0,"Label":650000.0,"Score":875581.44}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":38500.0,"Rating":83.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":25.0,"Price":760320.0,"Label":760320.0,"Score":2535671.0}
{"AddressEncoded":[0.0,0.0,0.0,1.0,0.0,0.0],"Address":"haiphong","Distance":300.0,"Rating":55.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":10.0,"Price":500000.0,"Label":500000.0,"Score":462946.1}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1800.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":70.0,"Price":1600000.0,"Label":1600000.0,"Score":1521398.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":800.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":86.0,"Price":1822500.0,"Label":1822500.0,"Score":1727502.0}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1600.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":100.0,"Price":2000000.0,"Label":2000000.0,"Score":1518361.9}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":900.0,"Rating":80.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":65.0,"Price":1443200.0,"Label":1443200.0,"Score":2052116.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3900.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":450000.0,"Label":450000.0,"Score":684533.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1000.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":2200000.0,"Label":2200000.0,"Score":1281076.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":5100.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":75.0,"Price":1700000.0,"Label":1700000.0,"Score":1434711.1}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":4000.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":765000.0,"Label":765000.0,"Score":700502.94}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":5600.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":65.0,"Price":1255500.0,"Label":1255500.0,"Score":1478469.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1000.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":28.0,"Price":1620000.0,"Label":1620000.0,"Score":1273776.4}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3500.0,"Rating":43.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":56.0,"Price":1327500.0,"Label":1327500.0,"Score":1611368.0}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":5200.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":40.0,"Price":790000.0,"Label":790000.0,"Score":768744.4}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3300.0,"Rating":50.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":432000.0,"Label":432000.0,"Score":711467.7}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3500.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":52.0,"Price":1120000.0,"Label":1120000.0,"Score":700768.56}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":5900.0,"Rating":98.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":1120000.0,"Label":1120000.0,"Score":1224756.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3200.0,"Rating":77.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":120.0,"Price":2400000.0,"Label":2400000.0,"Score":2377340.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3600.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":53.0,"Price":920000.0,"Label":920000.0,"Score":1555948.4}
