{"AddressEncoded":[1.0,0.0,0.0,0.0,0.0,0.0],"Address":"cantho","Distance":3300.0,"Rating":79.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":90.0,"Price":742500.0,"Label":742500.0,"Score":1355970.1}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3500.0,"Rating":30.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":100.0,"Price":2500000.0,"Label":2500000.0,"Score":1712830.9}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":5600.0,"Rating":95.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":60.0,"Price":1150000.0,"Label":1150000.0,"Score":1301036.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3500.0,"Rating":57.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":1282500.0,"Label":1282500.0,"Score":1243274.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":9200.0,"Rating":70.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":20.0,"Price":299250.0,"Label":299250.0,"Score":647177.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":6800.0,"Rating":40.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":400.0,"Price":500000.0,"Label":500000.0,"Score":6291027.0}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3400.0,"Rating":57.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":1620000.0,"Label":1620000.0,"Score":1291143.9}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3500.0,"Rating":80.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":56.0,"Price":880000.0,"Label":880000.0,"Score":1601912.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":800.0,"Rating":77.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":88.0,"Price":1900000.0,"Label":1900000.0,"Score":1315649.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1200.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":35.0,"Price":780000.0,"Label":780000.0,"Score":542365.2}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3500.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":55.0,"Price":1134000.0,"Label":1134000.0,"Score":1153636.1}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":2500.0,"Rating":20.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":35.0,"Price":675000.0,"Label":675000.0,"Score":685578.44}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":900.0,"Rating":70.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":48.0,"Price":1560000.0,"Label":1560000.0,"Score":757489.44}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":2600.0,"Rating":83.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":33.0,"Price":655200.0,"Label":655200.0,"Score":1097645.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1800.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":55.0,"Price":1690000.0,"Label":1690000.0,"Score":1708897.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1800.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":82.0,"Price":1600000.0,"Label":1600000.0,"Score":1681987.9}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1800.0,"Rating":87.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":90.0,"Price":1520000.0,"Label":1520000.0,"Score":1408883.9}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3500.0,"Rating":40.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":55.0,"Price":1620000.0,"Label":1620000.0,"Score":1037262.7}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3500.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":54.0,"Price":900000.0,"Label":900000.0,"Score":1795502.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1800.0,"Rating":70.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":80.0,"Price":1600000.0,"Label":1600000.0,"Score":1559656.1}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":4900.0,"Rating":88.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":80.0,"Price":1500000.0,"Label":1500000.0,"Score":1422301.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3200.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":80.0,"Price":1377500.0,"Label":1377500.0,"Score":1776892.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":600.0,"Rating":40.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":40.0,"Price":684000.0,"Label":684000.0,"Score":421757.56}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3500.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":54.0,"Price":1400000.0,"Label":1400000.0,"Score":2318863.2}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":5600.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":77.0,"Price":1440355.0,"Label":1440355.0,"Score":3192612.2}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1500.0,"Rating":74.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":29.0,"Price":997592.0,"Label":997592.0,"Score":801431.94}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1000.0,"Rating":60.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":830000.0,"Label":830000.0,"Score":831375.75}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":5800.0,"Rating":70.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":2940000.0,"Label":2940000.0,"Score":2207034.2}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":800.0,"Rating":96.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":88.0,"Price":2000000.0,"Label":2000000.0,"Score":2097268.0}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":800.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":60.0,"Price":1881000.0,"Label":1881000.0,"Score":2114983.0}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3900.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":54.0,"Price":1300000.0,"Label":1300000.0,"Score":2527469.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":2100.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":79.0,"Price":3334500.0,"Label":3334500.0,"Score":1719290.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":5600.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":95.0,"Price":2025000.0,"Label":2025000.0,"Score":2148266.2}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":1700.0,"Rating":97.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":2385000.0,"Label":2385000.0,"Score":1736897.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":800.0,"Rating":94.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":70.0,"Price":1800000.0,"Label":1800000.0,"Score":1552076.2}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3500.0,"Rating":27.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":60.0,"Price":1350000.0,"Label":1350000.0,"Score":1589552.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,1.0,0.0],"Address":"hochiminh","Distance":3500.0,"Rating":85.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":120.0,"Price":2610000.0,"Label":2610000.0,"Score":2509577.2}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":3900.0,"Rating":80.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":1800000.0,"Label":1800000.0,"Score":1582188.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":6500.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":891000.0,"Label":891000.0,"Score":770948.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":4600.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":105.0,"Price":1900000.0,"Label":1900000.0,"Score":1876967.9}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7700.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":26.0,"Price":900000.0,"Label":900000.0,"Score":836691.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":4700.0,"Rating":85.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":120.0,"Price":2450000.0,"Label":2450000.0,"Score":2498155.0}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":6400.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":40.0,"Price":1099000.0,"Label":1099000.0,"Score":824241.44}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7600.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":66.0,"Price":1620000.0,"Label":1620000.0,"Score":1244448.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":6500.0,"Rating":65.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":38.0,"Price":1100000.0,"Label":1100000.0,"Score":975903.56}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7400.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":55.0,"Price":1539000.0,"Label":1539000.0,"Score":1013207.0}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":4100.0,"Rating":95.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":56.0,"Price":1080000.0,"Label":1080000.0,"Score":914533.4}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7300.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":70.0,"Price":1700000.0,"Label":1700000.0,"Score":1544374.9}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":10800.0,"Rating":30.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":60.0,"Price":765000.0,"Label":765000.0,"Score":930176.2}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7400.0,"Rating":50.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":97.0,"Price":2600000.0,"Label":2600000.0,"Score":2100771.2}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":10100.0,"Rating":40.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":45.0,"Price":680000.0,"Label":680000.0,"Score":773869.94}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7600.0,"Rating":97.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":80.0,"Price":1700000.0,"Label":1700000.0,"Score":2539064.0}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":9500.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":43.0,"Price":650000.0,"Label":650000.0,"Score":267125.12}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7300.0,"Rating":92.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":72.0,"Price":1458000.0,"Label":1458000.0,"Score":1531637.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":1500.0,"Rating":80.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":55.0,"Price":671760.0,"Label":671760.0,"Score":2442709.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":1100.0,"Rating":96.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":130.0,"Price":2200000.0,"Label":2200000.0,"Score":1903303.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":4600.0,"Rating":96.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":900000.0,"Label":900000.0,"Score":1229870.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":5700.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":90.0,"Price":1365000.0,"Label":1365000.0,"Score":1277928.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":12000.0,"Rating":70.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":50.0,"Price":1100000.0,"Label":1100000.0,"Score":2137420.2}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":4200.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":53.0,"Price":760500.0,"Label":760500.0,"Score":1652082.4}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7400.0,"Rating":93.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":110.0,"Price":2375000.0,"Label":2375000.0,"Score":3576644.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":8600.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":110.0,"Price":1899050.0,"Label":1899050.0,"Score":3528341.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":1300.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":60.0,"Price":1944000.0,"Label":1944000.0,"Score":1405520.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":4000.0,"Rating":98.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":53.0,"Price":1300000.0,"Label":1300000.0,"Score":2232034.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":2200.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":98.0,"Price":1146600.0,"Label":1146600.0,"Score":1349384.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":9900.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":55.0,"Price":640000.0,"Label":640000.0,"Score":991279.75}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7700.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":26.0,"Price":800000.0,"Label":800000.0,"Score":836691.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7400.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":72.0,"Price":1300000.0,"Label":1300000.0,"Score":1585631.0}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":4800.0,"Rating":60.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":40.0,"Price":1500000.0,"Label":1500000.0,"Score":988946.8}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":9500.0,"Rating":80.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":85.0,"Price":1757500.0,"Label":1757500.0,"Score":1394519.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7700.0,"Rating":85.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":700000.0,"Label":700000.0,"Score":556033.94}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":1800.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":65.0,"Price":839700.0,"Label":839700.0,"Score":1175568.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":12200.0,"Rating":10.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":30.0,"Price":760000.0,"Label":760000.0,"Score":1755126.5}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":1800.0,"Rating":100.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":125.0,"Price":1680000.0,"Label":1680000.0,"Score":1421761.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":7600.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":36.0,"Price":684000.0,"Label":684000.0,"Score":899490.2}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":2400.0,"Rating":65.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":33.0,"Price":807500.0,"Label":807500.0,"Score":702445.94}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":800.0,"Rating":60.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":35.0,"Price":635040.0,"Label":635040.0,"Score":729516.3}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":4900.0,"Rating":73.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":106.0,"Price":1440000.0,"Label":1440000.0,"Score":1699853.6}
{"AddressEncoded":[0.0,0.0,0.0,0.0,0.0,1.0],"Address":"hanoi","Distance":6000.0,"Rating":90.0,"Capacity":1.0,"CapacityEncoded":[1.0,0.0],"Area":330.0,"Price":1950000.0,"Label":1950000.0,"Score":3882136.5}
