name,address,distance,distance_type,rating,capaciity,area,price
HO GIA AN Home - Queen Room,Can Tho,5.6,km,null,1 adult,null,"380,000"
La'ANh Boutique Stay,Can Tho,2.3,km,8.3,1 adult,null,"446,500"
HO GIA AN Home - Dorm Room,Can Tho,5.6,km,null,1 adult,30mý,"480,000"
The BaNoi House,Can Tho,3.3,km,7.9,1 adult,90mý,"742,500"
Homestay Chez Moi,Can Tho,9.1,km,10,1 adult,null,"550,000"
C— Lao Xanh Homestay,Can Tho,3.2,km,9.2,1 adult,null,"397,456"
Mekong Farmstay CanTho - C.R Floating Market,Can Tho,6.3,km,9.6,1 adult,null,"1,500,000"
Holiday One Can Tho Hotel,Can Tho,1.3,km,6.7,1 adult,null,"1,235,000"
HOTEL B? Cƒu,Can Tho,1.5,km,6.7,1 adult,null,"220,000"
Motel Ph?m L?y,Can Tho,0.7,km,7.9,1 adult,null,"280,000"
Tulip Hotel,Can Tho,3.8,km,8.4,1 adult,null,"500,000"
Phuong Thuy Hotel,Can Tho,1.6,km,8.1,1 adult,null,"500,000"
HOTEL SAO MAI ??a ch? 22D3 TR?N QUANG KH?I,Can Tho,1.7,km,4.5,1 adult,null,"307,800"
Can Tho Home & Apartment,Can Tho,300,m,8.9,1 adult,72mý,"877,500"
Kh ch s?n TNK,Can Tho,2.1,km,6.2,1 adult,null,"330,000"
Hostel H?nh Ph t 9,Can Tho,8.7,km,9.1,1 adult,null,"180,000"
Kim Long Hotel,Can Tho,0.6,km,8,1 adult,null,"450,000"
Nhu's House 2,Can Tho,3.4,km,9.7,1 adult,35mý,"526,500"
HOLIDAY 2 HOTEL,Can Tho,1.2,km,8,1 adult,null,"750,000"
T-House,Can Tho,1.4,km,9.5,1 adult,null,"1,950,000"
West Hotel,Can Tho,0.7,km,7.1,1 adult,null,"1,040,000"
Kh ch S?n Ngƒn Long C?n Th?,Can Tho,1.5,km,6,1 adult,null,"550,000"
Homestay Mekong Can Tho,Can Tho,6.7,km,7.5,1 adult,null,"600,000"
Amour Cantho Enjoy Hotel,Can Tho,3.4,km,8,1 adult,null,"243,000"
??i Quang Hotel,Can Tho,4,km,9,1 adult,null,"350,000"
PINK Hotel C?n Th?,Can Tho,0.7,km,7.9,1 adult,null,"1,360,800"
Spring Hotel,Can Tho,1.7,km,8.7,1 adult,null,"640,000"
Huy Ho…ng Motel - C?n Th?,Can Tho,400,m,9.1,1 adult,null,"315,000"
Lee Hotel,Can Tho,3,km,8.3,1 adult,null,"315,000"
Ngoc Lam Can Tho Hotel,Can Tho,2,km,6.8,1 adult,null,"450,000"
NINH KIEU 2 HOTEL,Can Tho,200,m,7.7,1 adult,null,"1,311,000"
Nhu's house,Can Tho,0.5,km,9.8,1 adult,150mý,"2,070,000"
Stay House,Can Tho,300,m,8.7,1 adult,null,"240,000"
Winter Spring Homestay Center,Can Tho,1.3,km,8.5,1 adult,null,"522,000"
Nhan Tay Hostel,Can Tho,1.3,km,9.6,1 adult,null,"232,560"
HO GIA AN Home - Double Room,Can Tho,5.6,km,9,1 adult,null,"400,000"
Thiˆn ?n Homestay,Can Tho,400,m,7.7,1 adult,null,"243,000"
CT Morning Hostel,Can Tho,1.3,km,9.1,1 adult,null,"945,000"
Lime Hostel - Ninh Kieu Center,Can Tho,1.3,km,8.6,1 adult,null,"420,750"
MES HOTEL - Ngay B?n Ninh Ki?u,Can Tho,500,m,7.7,1 adult,null,"510,300"
International Hotel,Can Tho,0.6,km,6.2,1 adult,null,"774,217"
Moony hostel,Can Tho,3,km,7.2,1 adult,null,"400,000"
Thiˆn ?n Hotel & Apartment,Can Tho,400,m,7.9,1 adult,null,"450,000"
Minh Minh Nam Hotel,Can Tho,2.8,km,9,1 adult,null,"590,000"
Lavender Hotel,Can Tho,2.4,km,8.3,1 adult,null,"290,000"
Maison de L‚a - Homestay & Coffee Can Tho 1,Can Tho,3.7,km,9.3,1 adult,null,"528,000"
Emerald Boutique Stay 2,Can Tho,0.7,km,8.2,1 adult,30mý,"500,000"
Hotel Lˆ My,Can Tho,1.5,km,8.1,1 adult,null,"330,000"
Cozrum Homes - Gloaming Homestay,Can Tho,6.1,km,10,1 adult,20mý,"675,675"
SUNNY HOSTEL,Can Tho,300,m,8.2,1 adult,null,"270,000"
Vamxang Rustic Home,Can Tho,11.2,km,9.5,1 adult,null,"792,000"
Ninh Kieu Riverside Hotel,Can Tho,0.9,km,7.7,1 adult,null,"1,450,000"
Can Tho Home & Apartment 3,Can Tho,350,m,10,1 adult,null,"960,000"
MISS HOSTEL C?N TH?,Can Tho,2.7,km,8.7,1 adult,null,"280,000"
Azerai Can Tho,Can Tho,1.4,km,9.3,1 adult,null,"5,648,412"
Dubai Luxury Hotel & Massage,Can Tho,1.6,km,9.5,1 adult,null,"504,000"
Hotel Massage Qu? Phi,Can Tho,1.4,km,7.2,1 adult,null,"350,000"
M? Kh nh Resort,Can Tho,9.7,km,7.6,1 adult,null,"599,000"
MMis Hostel II,Can Tho,2.7,km,8.7,1 adult,null,"400,000"
L?I NGUY?N BOUTIQUE HOTEL,Can Tho,1.8,km,8.3,1 adult,null,"320,000"
Winter Spring Homestay,Can Tho,1.3,km,8.2,1 adult,null,"418,400"
Can Tho Eco Resort Powered by ASTON,Can Tho,13.2,km,8.8,1 adult,null,"1,641,600"
Kim Lan Hotel,Can Tho,200,m,7.9,1 adult,null,"553,500"
FIT Hotel Can Tho,Can Tho,1.7,km,8.3,1 adult,null,"499,140"
Tan Tay Do Hotel,Can Tho,1.4,km,5.9,1 adult,null,"260,000"
RedDoorz Huy Hoang Hotel Ngo Duc Ke,Can Tho,0.6,km,6,1 adult,null,"313,110"
Soda House C?n Th?,Can Tho,6,km,7.2,1 adult,null,"252,000"
Linh Ph??ng 1 Hotel,Can Tho,1.5,km,8.7,1 adult,null,"500,000"
Huynh Lac Can Tho Hotel,Can Tho,200,m,7.7,1 adult,null,"300,000"
Linh Phuong 5 Hotel,Can Tho,1.7,km,8.3,1 adult,null,"500,000"
??NG NAM HOTEL C?N TH?,Can Tho,1,km,6.4,1 adult,null,"387,585"
Th?nh's House,Can Tho,1.8,km,9.7,1 adult,null,"350,000"
Kim Thuy Ngan Ha Hotel,Can Tho,500,m,6.6,1 adult,null,"500,000"
MEKONG SILT ECOLODGE,Can Tho,10,km,9,1 adult,null,"1,305,000"
Linh Phuong 3 Hotel,Can Tho,1.3,km,8,1 adult,null,"621,000"
Nesta Hotel Can Tho,Can Tho,2.2,km,7.6,1 adult,null,"1,066,188"
Winter Spring Hotel Ninh Kieu Quay,Can Tho,0.5,km,7.2,1 adult,null,"320,000"
Linh Phuong 6 Hotel,Can Tho,5.4,km,8.1,1 adult,null,"500,000"
Nh… Ngh? Gia Khang,Can Tho,2.6,km,6.2,1 adult,null,"260,000"
PHUC LONG 2 HOTEL,Can Tho,400,m,6.9,1 adult,null,"200,000"
Amy Hotel,Can Tho,450,m,7.6,1 adult,null,"574,000"
H? PH??NG HOTEL,Can Tho,1.6,km,9.1,1 adult,null,"358,020"
The Lighthouse,Can Tho,0.6,km,9.2,1 adult,null,"990,000"
Emerald Boutique Stay,Can Tho,50,m,7.8,1 adult,null,"495,000"
Binh Minh Eco Lodge,Can Tho,3.2,km,9.2,1 adult,null,"2,700,000"
Linh Phuong 2 Hotel,Can Tho,1.3,km,8.3,1 adult,null,"658,800"
MILAND HOTEL,Can Tho,3,km,7.8,1 adult,null,"250,000"
LION 3 HOTEL,Can Tho,1.3,km,8.3,1 adult,null,"490,000"
Royal Hotel Can Tho,Can Tho,3.4,km,8,1 adult,null,"375,000"
Saigon Can Tho Hotel,Can Tho,450,m,5.9,1 adult,null,"600,000"
AN NG?C HOTEL,Can Tho,1.4,km,7.3,1 adult,null,"320,000"
Nh… Ngh? Th…nh ??t,Can Tho,2.8,km,null,1 adult,null,"216,000"
NAMA HOTEL - Ninh Kieu Center,Can Tho,1.3,km,8.6,1 adult,null,"364,500"
Victoria Can Tho Resort,Can Tho,1.3,km,8.9,1 adult,null,"2,990,400"
Mekong Rustic Can Tho,Can Tho,11.6,km,8.5,1 adult,null,"1,158,050"
Boutique Lodge Can Tho Homestay,Can Tho,10.1,km,9.9,1 adult,null,"810,000"
Gikgo Can Tho,Can Tho,1.2,km,9.6,1 adult,null,"372,600"
Anh Dao Mekong 2 Hotel,Can Tho,3.7,km,8.5,1 adult,null,"800,000"
V?N L?C HOTEL,Can Tho,400,m,8.2,1 adult,null,"497,250"
Muong Thanh Luxury Can Tho Hotel,Can Tho,1.3,km,8,1 adult,null,"1,827,000"
Chill Guesthouse Can Tho,Can Tho,400,m,9.3,1 adult,null,"300,000"
54 Homestay,Can Tho,300,m,8.4,1 adult,null,"216,000"
Bamboo Eco Village,Can Tho,9,km,9.4,1 adult,null,"1,200,000"
Enjoy Mekong Hostel,Can Tho,500,m,6.7,1 adult,null,"117,000"
09 Homestay,Can Tho,2,km,8.8,1 adult,null,"280,000"
Aura Hotel,Can Tho,1.2,km,7.8,1 adult,null,"250,000"
WELKOM INN,Can Tho,1.5,km,9.5,1 adult,null,"200,000"
Quyen's house,Can Tho,300,m,8.5,1 adult,null,"350,000"
Kh ch s?n Long H…,Can Tho,0.9,km,8.6,1 adult,null,"1,251,275"
Song Ng? Pisces Homestay,Can Tho,8.7,km,8.6,1 adult,null,"800,000"
Cato Homestay,Can Tho,8.7,km,8.6,1 adult,23mý,"700,000"
K2 Homestay & Coffee,Can Tho,0.6,km,8.2,1 adult,null,"470,000"
Rich Hotel,Can Tho,1.2,km,8.7,1 adult,null,"335,837"
LION 6 HOTEL,Can Tho,2.8,km,8.8,1 adult,null,"350,000"
Can Tho Orchid Garden Homestay,Can Tho,3.7,km,8.9,1 adult,null,"209,000"
Apple Hotel,Can Tho,3,km,8.5,1 adult,null,"550,000"
Six Homestay,Can Tho,0.6,km,8.6,1 adult,null,"243,000"
BangBang Motel,Can Tho,0.6,km,7.9,1 adult,null,"180,000"
Homestay C“ G i Vi?t,Can Tho,1.4,km,null,1 adult,null,"400,000"
RedDoorz Kim An Hotel near Quang Trung,Can Tho,1.4,km,9,1 adult,null,"261,990"
Green Village Mekong,Can Tho,7.1,km,9.4,1 adult,55mý,"921,000"
Grandma's House,Can Tho,5.5,km,null,1 adult,null,"200,000"
RedDoorz My Ngoc Hotel Le Loi,Can Tho,1.9,km,6,1 adult,null,"313,110"
Maison de L‚a - Homestay & Coffee 2,Can Tho,0.9,km,9.6,1 adult,null,"486,000"
TTC Hotel - Can Tho,Can Tho,0.8,km,8.4,1 adult,null,"1,134,276"
Aluny Boutiquestay,Can Tho,0.6,km,5.5,1 adult,null,"540,000"
Sheraton Can Tho,Can Tho,1.3,km,9,1 adult,null,"2,419,999"
Magnolia's Can Tho,Can Tho,350,m,8.3,1 adult,18mý,"730,000"
Anh Dao Mekong Hotel,Can Tho,450,m,8.2,1 adult,null,"400,000"
N&D Homestay K20,Can Tho,2.5,km,5.5,1 adult,null,"342,000"
Adora Central Park Hostel,Can Tho,450,m,8.2,1 adult,null,"177,824"
Masawi Home,Can Tho,11.9,km,null,1 adult,null,"336,000"
Thanh Ha Guesthouse,Can Tho,0.5,km,9.5,1 adult,null,"315,000"
Can Tho Ecolodge,Can Tho,6.9,km,8.2,1 adult,null,"2,236,000"
KP Hotel,Can Tho,400,m,8.3,1 adult,null,"429,000"
Kim Tho Hotel,Can Tho,0.7,km,7.7,1 adult,null,"990,000"
Mekong Rose Hotel,Can Tho,1.4,km,8.2,1 adult,null,"279,000"
MEKONG DANIEL HOMESTAY CAN THO,Can Tho,11.8,km,9.1,1 adult,null,"680,000"
Queenie House,Can Tho,0.6,km,9.5,1 adult,null,"490,000"
Homestay My Thuan,Can Tho,9,km,null,1 adult,null,"800,000"
Mekong Delta Ricefield Lodge,Can Tho,20.7,km,9.7,1 adult,null,"1,044,050"
